Årstal;Forfatter;Parti;Tekst
2021;Hansen;A;Der var en gang
2020;Hansen;A;og for enden af den gang var der en dør
2019;Jensen;B;bag ved den døt var der en gang
2018;Jensen;B;og for enden af den gang var der en dør bag hvilken der var en gang 
2017;Jensen;B;for enden af denne gang var der en ny dør
2016;Petersen;C;og bag den nye dør var der en ny gang
2015;Nielsen;C;gangen var lang
2014;Nielsen;C;men for enden var der en dør
2013;Sørensen;D;og bag ved den dør var der en gang
2012;Sørensen;D;og for enden af denne gang var der en dør
